user_id,challenge_name,category,difficulty,start_date,completion_date,completed,points_earned,attempts
user_0262,Evening Yoga,exercise,2,2025-09-15,2025-09-21,True,100,2
user_0262,Evening Yoga,exercise,2,2025-10-09,2025-10-11,True,100,3
user_0262,Breathwork Beginner,meditation,1,2025-09-27,2025-09-28,True,50,3
user_0262,Evening Yoga,exercise,2,2025-10-23,2025-10-25,True,100,1
user_0262,Breathwork Beginner,meditation,1,2025-11-03,2025-11-07,True,50,1
user_0262,10K Steps Challenge,exercise,3,2025-10-14,,False,0,2
user_0262,10K Steps Challenge,exercise,3,2025-11-02,2025-11-09,True,150,2
user_0262,Morning Meditation,meditation,2,2025-10-15,2025-10-21,True,100,1
user_0262,Sleep Sanctuary,sleep,3,2025-10-24,2025-10-30,True,150,3
user_0262,Sleep Sanctuary,sleep,3,2025-11-30,2025-12-02,True,150,1
user_0262,Hydration Hero,water,1,2025-10-05,2025-10-11,True,50,3
user_0262,Morning Meditation,meditation,2,2025-09-20,2025-09-26,True,100,2
user_0262,Morning Meditation,meditation,2,2025-09-15,,False,0,1
user_0262,Sleep Sanctuary,sleep,3,2025-09-15,,False,0,3
user_0262,Evening Yoga,exercise,2,2025-11-18,2025-11-24,True,100,2
user_0262,7-Day Streak,exercise,5,2025-10-18,2025-10-25,True,250,2
user_0262,Hydration Hero,water,1,2025-09-23,2025-09-26,True,50,2
user_0262,Evening Yoga,exercise,2,2025-10-13,2025-10-19,True,100,3
user_0262,Mindful Eating,meals,4,2025-09-23,2025-09-25,True,200,1
user_0263,Sleep Sanctuary,sleep,3,2025-10-06,2025-10-10,True,150,3
user_0263,Hydration Hero,water,1,2025-09-22,2025-09-26,True,50,3
user_0263,Evening Yoga,exercise,2,2025-09-06,2025-09-09,True,100,3
user_0263,Sleep Sanctuary,sleep,3,2025-11-01,2025-11-08,True,150,1
user_0263,Morning Meditation,meditation,2,2025-12-02,2025-12-07,True,100,2
user_0263,Breathwork Beginner,meditation,1,2025-09-22,2025-09-23,True,50,2
user_0263,Evening Yoga,exercise,2,2025-09-19,,False,0,3
user_0263,Sleep Sanctuary,sleep,3,2025-10-19,,False,0,3
user_0263,7-Day Streak,exercise,5,2025-09-27,,False,0,2
user_0264,Breathwork Beginner,meditation,1,2025-09-15,2025-09-17,True,50,2
user_0264,7-Day Streak,exercise,5,2025-09-09,2025-09-10,True,250,3
user_0264,7-Day Streak,exercise,5,2025-11-16,2025-11-21,True,250,1
user_0264,Morning Meditation,meditation,2,2025-09-23,2025-09-26,True,100,3
user_0264,Hydration Hero,water,1,2025-10-29,2025-11-04,True,50,1
user_0264,Hydration Hero,water,1,2025-09-10,2025-09-14,True,50,1
user_0264,10K Steps Challenge,exercise,3,2025-09-10,2025-09-17,True,150,1
user_0264,Mindful Eating,meals,4,2025-10-01,2025-10-03,True,200,1
user_0264,Breathwork Beginner,meditation,1,2025-11-24,,False,0,2
user_0264,Mindful Eating,meals,4,2025-10-26,2025-10-29,True,200,3
user_0264,Sleep Sanctuary,sleep,3,2025-10-22,2025-10-27,True,150,3
user_0265,Breathwork Beginner,meditation,1,2025-11-24,,False,0,1
user_0265,10K Steps Challenge,exercise,3,2025-09-11,2025-09-18,True,150,1
user_0265,Sleep Sanctuary,sleep,3,2025-09-29,2025-10-04,True,150,1
user_0265,10K Steps Challenge,exercise,3,2025-10-25,2025-10-29,True,150,1
user_0265,Sleep Sanctuary,sleep,3,2025-11-12,,False,0,2
user_0265,7-Day Streak,exercise,5,2025-11-03,2025-11-10,True,250,1
user_0265,Mindful Eating,meals,4,2025-10-22,2025-10-29,True,200,1
user_0265,Evening Yoga,exercise,2,2025-09-28,2025-10-04,True,100,2
user_0265,Hydration Hero,water,1,2025-11-22,2025-11-26,True,50,2
user_0265,Breathwork Beginner,meditation,1,2025-10-29,2025-11-05,True,50,3
user_0265,Hydration Hero,water,1,2025-12-03,,False,0,2
user_0265,Mindful Eating,meals,4,2025-11-05,,False,0,2
user_0265,Evening Yoga,exercise,2,2025-09-24,,False,0,1
user_0265,Morning Meditation,meditation,2,2025-11-28,2025-12-04,True,100,2
user_0265,Evening Yoga,exercise,2,2025-09-24,,False,0,1
user_0265,7-Day Streak,exercise,5,2025-11-18,2025-11-19,True,250,2
user_0265,Morning Meditation,meditation,2,2025-10-28,2025-10-30,True,100,3
user_0266,Sleep Sanctuary,sleep,3,2025-09-23,,False,0,1
user_0266,Morning Meditation,meditation,2,2025-11-27,,False,0,1
user_0266,Hydration Hero,water,1,2025-09-16,,False,0,3
user_0266,Sleep Sanctuary,sleep,3,2025-11-15,,False,0,1
user_0267,Sleep Sanctuary,sleep,3,2025-12-04,,False,0,1
user_0267,7-Day Streak,exercise,5,2025-10-26,2025-10-30,True,250,1
user_0267,Morning Meditation,meditation,2,2025-09-21,,False,0,1
user_0268,10K Steps Challenge,exercise,3,2025-11-02,,False,0,1
user_0268,Sleep Sanctuary,sleep,3,2025-10-14,,False,0,2
user_0268,Morning Meditation,meditation,2,2025-11-05,2025-11-12,True,100,3
user_0268,Evening Yoga,exercise,2,2025-11-03,2025-11-09,True,100,3
user_0268,Breathwork Beginner,meditation,1,2025-11-26,,False,0,1
user_0268,Mindful Eating,meals,4,2025-09-07,2025-09-13,True,200,2
user_0268,7-Day Streak,exercise,5,2025-10-26,2025-10-27,True,250,3
user_0268,10K Steps Challenge,exercise,3,2025-11-17,2025-11-20,True,150,1
user_0268,Morning Meditation,meditation,2,2025-10-15,2025-10-22,True,100,3
user_0268,Morning Meditation,meditation,2,2025-11-19,2025-11-21,True,100,1
user_0268,Sleep Sanctuary,sleep,3,2025-10-23,2025-10-30,True,150,3
user_0269,Morning Meditation,meditation,2,2025-11-28,2025-12-01,True,100,3
user_0269,10K Steps Challenge,exercise,3,2025-10-07,2025-10-08,True,150,3
user_0269,Morning Meditation,meditation,2,2025-11-15,,False,0,3
user_0269,Evening Yoga,exercise,2,2025-09-28,2025-10-03,True,100,1
user_0269,7-Day Streak,exercise,5,2025-10-22,2025-10-29,True,250,1
user_0269,Hydration Hero,water,1,2025-11-26,2025-12-02,True,50,2
user_0269,Mindful Eating,meals,4,2025-11-14,,False,0,2
user_0269,Morning Meditation,meditation,2,2025-10-30,2025-11-05,True,100,1
user_0269,10K Steps Challenge,exercise,3,2025-10-31,2025-11-05,True,150,3
user_0269,10K Steps Challenge,exercise,3,2025-11-11,2025-11-13,True,150,2
user_0269,Sleep Sanctuary,sleep,3,2025-11-10,2025-11-12,True,150,1
user_0269,7-Day Streak,exercise,5,2025-09-19,2025-09-25,True,250,3
user_0269,Mindful Eating,meals,4,2025-09-09,2025-09-16,True,200,2
user_0270,Breathwork Beginner,meditation,1,2025-10-25,,False,0,3
user_0270,Hydration Hero,water,1,2025-10-06,,False,0,3
user_0270,Breathwork Beginner,meditation,1,2025-11-25,,False,0,3
user_0271,Sleep Sanctuary,sleep,3,2025-12-02,2025-12-08,True,150,1
user_0271,Breathwork Beginner,meditation,1,2025-09-06,2025-09-13,True,50,3
user_0271,7-Day Streak,exercise,5,2025-10-17,,False,0,2
user_0271,Evening Yoga,exercise,2,2025-10-30,2025-11-03,True,100,1
user_0271,Sleep Sanctuary,sleep,3,2025-10-02,,False,0,1
user_0271,Breathwork Beginner,meditation,1,2025-09-30,2025-10-03,True,50,3
user_0271,Mindful Eating,meals,4,2025-10-14,2025-10-19,True,200,2
user_0271,7-Day Streak,exercise,5,2025-11-02,2025-11-07,True,250,2
user_0271,10K Steps Challenge,exercise,3,2025-11-24,2025-11-28,True,150,2
user_0271,Mindful Eating,meals,4,2025-10-26,2025-10-28,True,200,3
user_0271,7-Day Streak,exercise,5,2025-11-04,2025-11-11,True,250,3
user_0271,Morning Meditation,meditation,2,2025-10-25,,False,0,1
user_0271,Hydration Hero,water,1,2025-09-17,2025-09-20,True,50,2
user_0271,Mindful Eating,meals,4,2025-09-26,2025-09-27,True,200,3
user_0271,Evening Yoga,exercise,2,2025-10-31,,False,0,3
user_0271,Sleep Sanctuary,sleep,3,2025-10-03,2025-10-05,True,150,1
user_0271,Mindful Eating,meals,4,2025-10-26,,False,0,1
user_0271,Morning Meditation,meditation,2,2025-11-01,2025-11-03,True,100,2
user_0271,Evening Yoga,exercise,2,2025-11-01,2025-11-05,True,100,1
user_0271,10K Steps Challenge,exercise,3,2025-10-05,2025-10-12,True,150,1
user_0272,Sleep Sanctuary,sleep,3,2025-11-15,,False,0,3
user_0272,Evening Yoga,exercise,2,2025-09-27,,False,0,3
user_0272,10K Steps Challenge,exercise,3,2025-11-12,,False,0,2
user_0272,10K Steps Challenge,exercise,3,2025-11-09,,False,0,2
user_0272,Mindful Eating,meals,4,2025-11-18,,False,0,3
user_0273,Morning Meditation,meditation,2,2025-10-13,,False,0,3
user_0273,Mindful Eating,meals,4,2025-10-21,,False,0,2
user_0273,Evening Yoga,exercise,2,2025-11-22,,False,0,1
user_0274,Mindful Eating,meals,4,2025-10-02,,False,0,3
user_0274,Mindful Eating,meals,4,2025-10-11,,False,0,1
user_0274,10K Steps Challenge,exercise,3,2025-11-19,2025-11-21,True,150,1
user_0274,Morning Meditation,meditation,2,2025-09-29,,False,0,1
user_0274,Hydration Hero,water,1,2025-10-06,2025-10-07,True,50,1
user_0275,Mindful Eating,meals,4,2025-09-07,2025-09-13,True,200,2
user_0275,7-Day Streak,exercise,5,2025-10-24,,False,0,1
user_0275,Hydration Hero,water,1,2025-11-02,,False,0,2
user_0275,7-Day Streak,exercise,5,2025-09-18,,False,0,2
user_0275,Hydration Hero,water,1,2025-10-10,,False,0,2
user_0276,Mindful Eating,meals,4,2025-11-10,,False,0,2
user_0276,Sleep Sanctuary,sleep,3,2025-10-31,,False,0,1
user_0276,Mindful Eating,meals,4,2025-09-15,,False,0,3
user_0277,Hydration Hero,water,1,2025-11-22,,False,0,3
user_0277,Morning Meditation,meditation,2,2025-10-08,,False,0,3
user_0278,Mindful Eating,meals,4,2025-09-22,,False,0,1
user_0278,Breathwork Beginner,meditation,1,2025-11-12,,False,0,1
user_0278,10K Steps Challenge,exercise,3,2025-11-30,,False,0,1
user_0278,10K Steps Challenge,exercise,3,2025-10-29,2025-11-04,True,150,2
user_0278,Sleep Sanctuary,sleep,3,2025-11-07,,False,0,1
user_0279,Evening Yoga,exercise,2,2025-11-22,2025-11-23,True,100,3
user_0279,Hydration Hero,water,1,2025-10-14,2025-10-15,True,50,2
user_0279,7-Day Streak,exercise,5,2025-10-12,2025-10-19,True,250,3
user_0279,Mindful Eating,meals,4,2025-12-03,,False,0,1
user_0279,Evening Yoga,exercise,2,2025-11-02,2025-11-05,True,100,3
user_0279,Breathwork Beginner,meditation,1,2025-11-01,2025-11-08,True,50,1
user_0279,7-Day Streak,exercise,5,2025-11-01,2025-11-07,True,250,1
user_0279,Morning Meditation,meditation,2,2025-09-07,2025-09-10,True,100,3
user_0279,Hydration Hero,water,1,2025-11-26,,False,0,1
user_0279,7-Day Streak,exercise,5,2025-11-19,2025-11-23,True,250,3
user_0279,Evening Yoga,exercise,2,2025-10-27,2025-11-01,True,100,1
user_0280,Hydration Hero,water,1,2025-09-08,,False,0,1
user_0280,Breathwork Beginner,meditation,1,2025-11-15,,False,0,3
user_0280,Morning Meditation,meditation,2,2025-10-02,2025-10-05,True,100,3
user_0281,Morning Meditation,meditation,2,2025-10-28,,False,0,3
user_0282,Hydration Hero,water,1,2025-09-21,,False,0,3
user_0282,Hydration Hero,water,1,2025-09-26,,False,0,1
user_0283,Breathwork Beginner,meditation,1,2025-11-27,2025-12-03,True,50,1
user_0283,Sleep Sanctuary,sleep,3,2025-09-08,2025-09-09,True,150,3
user_0283,Evening Yoga,exercise,2,2025-09-10,,False,0,3
user_0283,Sleep Sanctuary,sleep,3,2025-11-01,2025-11-03,True,150,1
user_0283,Mindful Eating,meals,4,2025-09-18,2025-09-23,True,200,2
user_0283,7-Day Streak,exercise,5,2025-11-24,2025-11-26,True,250,2
user_0283,Morning Meditation,meditation,2,2025-10-30,,False,0,1
user_0283,Morning Meditation,meditation,2,2025-10-15,,False,0,2
user_0283,Evening Yoga,exercise,2,2025-11-04,,False,0,2
user_0283,7-Day Streak,exercise,5,2025-11-23,,False,0,2
user_0283,Morning Meditation,meditation,2,2025-10-13,2025-10-17,True,100,1
user_0283,Mindful Eating,meals,4,2025-11-28,2025-11-30,True,200,1
user_0284,Morning Meditation,meditation,2,2025-11-23,2025-11-26,True,100,2
user_0284,Sleep Sanctuary,sleep,3,2025-09-07,,False,0,1
user_0284,10K Steps Challenge,exercise,3,2025-09-11,2025-09-17,True,150,1
user_0284,Breathwork Beginner,meditation,1,2025-10-22,,False,0,1
user_0285,Morning Meditation,meditation,2,2025-10-08,,False,0,1
user_0285,Breathwork Beginner,meditation,1,2025-11-10,2025-11-15,True,50,3
user_0286,Mindful Eating,meals,4,2025-10-15,2025-10-16,True,200,1
user_0287,10K Steps Challenge,exercise,3,2025-09-30,2025-10-04,True,150,3
user_0287,Evening Yoga,exercise,2,2025-09-22,,False,0,2
user_0287,10K Steps Challenge,exercise,3,2025-09-11,2025-09-18,True,150,1
user_0288,Mindful Eating,meals,4,2025-11-25,,False,0,1
user_0288,Mindful Eating,meals,4,2025-10-25,2025-10-28,True,200,2
user_0288,Sleep Sanctuary,sleep,3,2025-09-18,2025-09-25,True,150,1
user_0288,10K Steps Challenge,exercise,3,2025-09-25,2025-09-28,True,150,1
user_0288,Evening Yoga,exercise,2,2025-10-19,2025-10-23,True,100,2
user_0288,Hydration Hero,water,1,2025-10-23,2025-10-28,True,50,3
user_0288,Hydration Hero,water,1,2025-12-03,2025-12-09,True,50,2
user_0288,7-Day Streak,exercise,5,2025-10-31,2025-11-02,True,250,2
user_0288,Sleep Sanctuary,sleep,3,2025-11-09,2025-11-10,True,150,3
user_0288,Breathwork Beginner,meditation,1,2025-10-25,2025-10-27,True,50,2
user_0288,Sleep Sanctuary,sleep,3,2025-11-03,2025-11-10,True,150,1
user_0288,Evening Yoga,exercise,2,2025-11-21,2025-11-27,True,100,1
user_0288,10K Steps Challenge,exercise,3,2025-10-12,2025-10-19,True,150,1
user_0288,Hydration Hero,water,1,2025-11-11,2025-11-16,True,50,3
user_0288,Sleep Sanctuary,sleep,3,2025-09-29,2025-10-06,True,150,1
user_0288,10K Steps Challenge,exercise,3,2025-09-19,2025-09-22,True,150,3
user_0289,7-Day Streak,exercise,5,2025-10-26,2025-10-29,True,250,1
user_0289,7-Day Streak,exercise,5,2025-09-20,,False,0,3
user_0289,Hydration Hero,water,1,2025-09-30,,False,0,3
user_0289,Breathwork Beginner,meditation,1,2025-09-10,2025-09-17,True,50,1
user_0289,Mindful Eating,meals,4,2025-10-31,2025-11-02,True,200,2
user_0289,Sleep Sanctuary,sleep,3,2025-10-31,2025-11-03,True,150,1
user_0289,Sleep Sanctuary,sleep,3,2025-10-12,2025-10-15,True,150,1
user_0289,Evening Yoga,exercise,2,2025-10-15,,False,0,1
user_0290,10K Steps Challenge,exercise,3,2025-10-12,2025-10-13,True,150,3
user_0290,Mindful Eating,meals,4,2025-09-19,2025-09-25,True,200,3
user_0290,Mindful Eating,meals,4,2025-10-25,2025-10-29,True,200,1
user_0290,Morning Meditation,meditation,2,2025-11-03,2025-11-09,True,100,2
user_0290,Breathwork Beginner,meditation,1,2025-09-16,2025-09-23,True,50,2
user_0291,7-Day Streak,exercise,5,2025-09-30,2025-10-02,True,250,1
user_0291,Sleep Sanctuary,sleep,3,2025-09-25,,False,0,2
user_0291,Sleep Sanctuary,sleep,3,2025-10-26,,False,0,3
user_0291,10K Steps Challenge,exercise,3,2025-09-21,2025-09-23,True,150,1
user_0292,Morning Meditation,meditation,2,2025-10-04,,False,0,2
user_0292,Morning Meditation,meditation,2,2025-10-10,,False,0,3
user_0292,Sleep Sanctuary,sleep,3,2025-11-28,,False,0,1
user_0293,10K Steps Challenge,exercise,3,2025-11-01,2025-11-03,True,150,2
user_0293,10K Steps Challenge,exercise,3,2025-10-21,,False,0,1
user_0293,10K Steps Challenge,exercise,3,2025-09-13,,False,0,2
user_0293,Mindful Eating,meals,4,2025-11-23,2025-11-28,True,200,2
user_0293,7-Day Streak,exercise,5,2025-11-19,2025-11-23,True,250,1
user_0293,7-Day Streak,exercise,5,2025-11-20,2025-11-25,True,250,1
user_0293,Sleep Sanctuary,sleep,3,2025-09-25,2025-10-02,True,150,3
user_0293,Evening Yoga,exercise,2,2025-11-29,2025-12-03,True,100,3
user_0293,Breathwork Beginner,meditation,1,2025-11-24,,False,0,2
user_0293,Morning Meditation,meditation,2,2025-09-22,,False,0,1
user_0293,10K Steps Challenge,exercise,3,2025-09-18,2025-09-24,True,150,1
user_0293,Mindful Eating,meals,4,2025-10-20,2025-10-22,True,200,2
user_0293,Sleep Sanctuary,sleep,3,2025-11-11,,False,0,3
user_0293,7-Day Streak,exercise,5,2025-10-25,2025-11-01,True,250,3
user_0294,Evening Yoga,exercise,2,2025-11-14,2025-11-20,True,100,2
user_0294,Mindful Eating,meals,4,2025-10-21,2025-10-27,True,200,1
user_0294,10K Steps Challenge,exercise,3,2025-10-21,2025-10-24,True,150,3
user_0294,7-Day Streak,exercise,5,2025-11-27,2025-12-04,True,250,2
user_0294,7-Day Streak,exercise,5,2025-10-12,2025-10-17,True,250,2
user_0295,Evening Yoga,exercise,2,2025-10-31,2025-11-04,True,100,2
user_0295,7-Day Streak,exercise,5,2025-11-27,2025-12-02,True,250,3
user_0295,Mindful Eating,meals,4,2025-10-14,2025-10-16,True,200,1
user_0295,7-Day Streak,exercise,5,2025-10-28,2025-10-29,True,250,2
user_0295,Evening Yoga,exercise,2,2025-10-06,,False,0,1
user_0295,Hydration Hero,water,1,2025-11-15,2025-11-20,True,50,2
user_0295,Breathwork Beginner,meditation,1,2025-10-28,2025-10-31,True,50,3
user_0295,Mindful Eating,meals,4,2025-10-03,2025-10-09,True,200,1
user_0295,Breathwork Beginner,meditation,1,2025-11-11,2025-11-17,True,50,1
user_0295,10K Steps Challenge,exercise,3,2025-11-23,2025-11-26,True,150,2
user_0295,Breathwork Beginner,meditation,1,2025-10-29,2025-10-30,True,50,1
user_0295,Morning Meditation,meditation,2,2025-11-16,,False,0,2
user_0295,10K Steps Challenge,exercise,3,2025-11-23,,False,0,1
user_0295,7-Day Streak,exercise,5,2025-09-18,2025-09-20,True,250,1
user_0295,Breathwork Beginner,meditation,1,2025-10-07,2025-10-14,True,50,2
user_0295,10K Steps Challenge,exercise,3,2025-10-10,2025-10-14,True,150,1
user_0296,7-Day Streak,exercise,5,2025-09-22,,False,0,2
user_0296,Breathwork Beginner,meditation,1,2025-10-08,2025-10-14,True,50,1
user_0296,Evening Yoga,exercise,2,2025-12-01,2025-12-03,True,100,3
user_0296,Hydration Hero,water,1,2025-12-02,2025-12-04,True,50,1
user_0296,Morning Meditation,meditation,2,2025-11-04,2025-11-06,True,100,3
user_0296,Hydration Hero,water,1,2025-11-26,2025-11-29,True,50,2
user_0296,Hydration Hero,water,1,2025-09-12,2025-09-16,True,50,3
user_0296,10K Steps Challenge,exercise,3,2025-10-02,2025-10-08,True,150,1
user_0296,Mindful Eating,meals,4,2025-11-24,2025-11-26,True,200,2
user_0296,Morning Meditation,meditation,2,2025-09-22,2025-09-28,True,100,3
user_0296,Hydration Hero,water,1,2025-10-15,2025-10-19,True,50,2
user_0296,Breathwork Beginner,meditation,1,2025-11-01,2025-11-06,True,50,3
user_0296,Hydration Hero,water,1,2025-10-03,,False,0,2
user_0296,Morning Meditation,meditation,2,2025-10-12,2025-10-17,True,100,1
user_0297,Mindful Eating,meals,4,2025-10-27,2025-10-29,True,200,3
user_0297,Morning Meditation,meditation,2,2025-11-29,2025-12-03,True,100,1
user_0297,10K Steps Challenge,exercise,3,2025-10-23,2025-10-25,True,150,3
user_0297,Hydration Hero,water,1,2025-09-25,2025-09-26,True,50,3
user_0297,Evening Yoga,exercise,2,2025-11-18,2025-11-21,True,100,2
user_0297,Evening Yoga,exercise,2,2025-10-13,2025-10-14,True,100,2
user_0297,Hydration Hero,water,1,2025-11-21,,False,0,3
user_0298,Mindful Eating,meals,4,2025-11-09,,False,0,2
user_0298,Sleep Sanctuary,sleep,3,2025-12-04,,False,0,1
user_0298,Sleep Sanctuary,sleep,3,2025-11-25,2025-11-27,True,150,1
user_0299,Mindful Eating,meals,4,2025-11-23,2025-11-25,True,200,2
user_0299,Evening Yoga,exercise,2,2025-10-01,,False,0,3
user_0299,Morning Meditation,meditation,2,2025-10-23,,False,0,3
user_0299,Breathwork Beginner,meditation,1,2025-09-28,2025-09-29,True,50,2
user_0299,Breathwork Beginner,meditation,1,2025-09-25,2025-09-29,True,50,1
user_0299,Sleep Sanctuary,sleep,3,2025-09-22,2025-09-26,True,150,1
user_0299,10K Steps Challenge,exercise,3,2025-09-26,2025-10-01,True,150,3
user_0299,Morning Meditation,meditation,2,2025-11-29,2025-12-06,True,100,2
user_0299,Evening Yoga,exercise,2,2025-10-10,,False,0,1
user_0299,Morning Meditation,meditation,2,2025-09-15,,False,0,3
user_0299,Hydration Hero,water,1,2025-10-21,,False,0,1
user_0299,Breathwork Beginner,meditation,1,2025-09-18,,False,0,3
user_0299,Hydration Hero,water,1,2025-11-06,2025-11-10,True,50,3
user_0299,7-Day Streak,exercise,5,2025-11-27,,False,0,2
user_0299,Evening Yoga,exercise,2,2025-11-23,,False,0,1
user_0299,Sleep Sanctuary,sleep,3,2025-10-15,2025-10-19,True,150,2
user_0299,Breathwork Beginner,meditation,1,2025-09-11,2025-09-15,True,50,3
user_0300,Breathwork Beginner,meditation,1,2025-10-08,,False,0,1
user_0301,Sleep Sanctuary,sleep,3,2025-09-13,2025-09-18,True,150,2
user_0301,Evening Yoga,exercise,2,2025-10-01,2025-10-03,True,100,2
user_0301,Hydration Hero,water,1,2025-09-23,2025-09-26,True,50,2
user_0301,Morning Meditation,meditation,2,2025-10-12,2025-10-13,True,100,3
user_0301,Mindful Eating,meals,4,2025-11-12,,False,0,3
user_0301,Evening Yoga,exercise,2,2025-09-09,,False,0,3
user_0301,7-Day Streak,exercise,5,2025-10-09,,False,0,1
user_0301,10K Steps Challenge,exercise,3,2025-10-14,,False,0,1
user_0301,10K Steps Challenge,exercise,3,2025-11-21,,False,0,2
user_0301,Evening Yoga,exercise,2,2025-09-17,2025-09-23,True,100,3
user_0302,Hydration Hero,water,1,2025-09-06,,False,0,1
user_0302,10K Steps Challenge,exercise,3,2025-10-25,,False,0,2
user_0303,Hydration Hero,water,1,2025-10-30,2025-11-01,True,50,2
user_0303,Hydration Hero,water,1,2025-11-15,2025-11-17,True,50,2
user_0303,Mindful Eating,meals,4,2025-11-27,2025-12-04,True,200,1
user_0303,Hydration Hero,water,1,2025-10-25,2025-10-28,True,50,3
user_0303,Sleep Sanctuary,sleep,3,2025-11-23,2025-11-29,True,150,2
user_0303,10K Steps Challenge,exercise,3,2025-09-17,2025-09-18,True,150,3
user_0303,Mindful Eating,meals,4,2025-09-11,2025-09-16,True,200,3
user_0303,Evening Yoga,exercise,2,2025-09-21,2025-09-23,True,100,2
user_0303,Hydration Hero,water,1,2025-09-30,2025-10-04,True,50,3
user_0303,Hydration Hero,water,1,2025-09-15,2025-09-17,True,50,2
