user_id,date,steps,meditation_minutes,water_glasses,sleep_hours,meals_logged,exercise_minutes,current_streak,completed_daily_goal
user_0047,2025-09-22,4292,7,10,8.0,0,46,1,True
user_0047,2025-09-23,6465,0,10,7.5,2,31,2,True
user_0047,2025-09-24,4359,23,9,6.5,0,23,3,True
user_0047,2025-09-25,4095,0,8,6.1,1,14,4,True
user_0047,2025-09-26,876,0,2,5.7,0,0,0,False
user_0047,2025-09-27,1500,0,5,5.8,0,0,0,False
user_0047,2025-09-28,4403,20,9,7.5,2,20,1,True
user_0047,2025-09-29,4194,0,9,8.9,2,39,2,True
user_0047,2025-09-30,5106,0,10,6.5,2,1,3,True
user_0047,2025-10-01,3379,18,9,7.4,2,59,4,True
user_0047,2025-10-02,3430,0,7,6.8,2,49,5,True
user_0047,2025-10-03,5930,0,8,6.6,3,27,6,True
user_0047,2025-10-04,757,0,5,5.7,2,0,0,False
user_0047,2025-10-05,1010,0,4,4.4,2,0,0,False
user_0047,2025-10-06,2327,0,2,6.7,3,0,0,False
user_0047,2025-10-07,2640,27,9,7.7,2,56,1,True
user_0047,2025-10-08,5537,0,6,7.0,3,1,2,True
user_0047,2025-10-09,1878,0,1,5.0,1,0,0,False
user_0047,2025-10-10,4857,0,6,6.2,1,11,1,True
user_0047,2025-10-11,6373,22,6,6.4,0,13,2,True
user_0047,2025-10-12,2248,0,2,6.5,2,0,0,False
user_0047,2025-10-13,2929,0,5,6.8,3,0,0,False
user_0047,2025-10-14,4358,0,6,7.5,0,25,1,True
user_0047,2025-10-15,4086,28,6,6.7,1,5,2,True
user_0047,2025-10-16,6414,0,8,9.0,1,22,3,True
user_0047,2025-10-17,4367,8,6,6.8,3,42,4,True
user_0047,2025-10-18,943,0,0,5.4,0,0,0,False
user_0047,2025-10-19,4770,12,8,7.5,2,49,1,True
user_0047,2025-10-20,3817,0,9,8.8,0,40,2,True
user_0047,2025-10-21,2485,0,4,5.7,1,0,0,False
user_0047,2025-10-22,1750,0,2,6.2,3,0,0,False
user_0047,2025-10-23,2776,0,2,5.5,2,0,0,False
user_0047,2025-10-24,1953,0,5,4.3,0,0,0,False
user_0047,2025-10-25,4662,0,8,8.3,2,11,1,True
user_0047,2025-10-26,1840,0,1,6.0,1,0,0,False
user_0047,2025-10-27,1334,0,1,4.1,3,0,0,False
user_0047,2025-10-28,3548,0,6,7.2,2,43,1,True
user_0047,2025-10-29,6921,9,8,8.0,0,16,2,True
user_0047,2025-10-30,1839,0,3,5.9,0,0,0,False
user_0047,2025-10-31,701,0,4,4.6,0,0,0,False
user_0047,2025-11-01,2345,0,1,4.5,0,0,0,False
user_0047,2025-11-02,2732,0,4,4.6,3,0,0,False
user_0047,2025-11-03,896,0,4,6.8,2,0,0,False
user_0047,2025-11-04,2005,0,4,4.8,1,0,0,False
user_0047,2025-11-05,3096,0,8,8.2,0,4,1,True
user_0047,2025-11-06,2609,0,0,6.8,2,0,0,False
user_0047,2025-11-07,886,0,3,7.0,1,0,0,False
user_0047,2025-11-08,2616,0,4,7.0,0,0,0,False
user_0047,2025-11-09,870,0,2,6.5,1,0,0,False
user_0047,2025-11-10,724,0,0,5.8,2,0,0,False
user_0047,2025-11-11,2650,0,6,6.8,1,51,1,True
user_0047,2025-11-12,2501,10,6,8.0,1,44,2,True
user_0047,2025-11-13,2850,0,10,7.7,1,6,3,True
user_0047,2025-11-14,3575,0,6,9.0,2,23,4,True
user_0047,2025-11-15,1860,0,1,5.0,1,0,0,False
user_0047,2025-11-16,2843,0,5,5.1,0,0,0,False
user_0047,2025-11-17,1825,0,3,5.5,0,0,0,False
user_0047,2025-11-18,5425,0,8,7.8,3,50,1,True
user_0047,2025-11-19,2817,0,8,8.6,1,17,2,True
user_0047,2025-11-20,6812,0,8,7.8,2,44,3,True
user_0047,2025-11-21,3169,12,10,7.1,3,0,4,True
user_0047,2025-11-22,2556,14,10,6.1,3,16,5,True
user_0047,2025-11-23,3204,0,10,8.2,2,39,6,True
user_0047,2025-11-24,2183,0,5,6.6,2,0,0,False
user_0047,2025-11-25,6228,0,10,8.1,1,7,1,True
user_0047,2025-11-26,2469,0,5,5.7,3,0,0,False
user_0047,2025-11-27,2497,0,3,6.0,2,0,0,False
user_0047,2025-11-28,5312,0,7,8.9,0,51,1,True
user_0047,2025-11-29,6572,0,10,7.4,3,52,2,True
user_0047,2025-11-30,2397,0,3,6.2,2,0,0,False
user_0047,2025-12-01,6537,20,8,8.7,2,35,1,True
user_0047,2025-12-02,3585,0,10,7.5,2,55,2,True
user_0047,2025-12-03,2663,0,1,5.9,3,0,0,False
user_0047,2025-12-04,2274,0,2,4.5,3,0,0,False
user_0048,2025-09-06,3180,0,7,8.5,3,18,1,True
user_0048,2025-09-07,5374,0,7,7.2,0,17,2,True
user_0048,2025-09-08,3928,0,9,7.9,0,49,3,True
user_0048,2025-09-09,2138,0,2,6.5,3,0,0,False
user_0048,2025-09-10,2969,0,8,8.9,0,10,1,True
user_0048,2025-09-11,922,0,1,6.0,2,0,0,False
user_0048,2025-09-12,1276,0,0,5.0,1,0,0,False
user_0048,2025-09-13,1387,0,1,6.2,2,0,0,False
user_0048,2025-09-14,2393,0,4,4.7,2,0,0,False
user_0048,2025-09-15,2275,0,1,5.9,0,0,0,False
user_0048,2025-09-16,1747,0,4,6.2,1,0,0,False
user_0048,2025-09-17,1802,0,0,5.5,0,0,0,False
user_0048,2025-09-18,6781,20,7,6.8,2,57,1,True
user_0048,2025-09-19,6437,0,6,6.3,3,18,2,True
user_0048,2025-09-20,2657,0,7,7.7,1,21,3,True
user_0048,2025-09-21,2447,0,0,6.8,0,0,0,False
user_0048,2025-09-22,1181,0,4,6.0,1,0,0,False
user_0048,2025-09-23,1070,0,0,4.4,1,0,0,False
user_0048,2025-09-24,5232,0,6,7.5,1,4,1,True
user_0048,2025-09-25,2314,0,4,4.0,3,0,0,False
user_0048,2025-09-26,2828,0,1,4.1,1,0,0,False
user_0048,2025-09-27,1146,0,2,6.9,3,0,0,False
user_0048,2025-09-28,2706,0,0,6.6,0,0,0,False
user_0048,2025-09-29,1018,0,1,4.3,1,0,0,False
user_0048,2025-09-30,2266,0,10,6.1,3,4,1,True
user_0048,2025-10-01,3866,0,7,8.4,1,11,2,True
user_0048,2025-10-02,981,0,5,6.9,0,0,0,False
user_0048,2025-10-03,2179,0,9,7.9,0,22,1,True
user_0048,2025-10-04,1617,0,2,6.8,3,0,0,False
user_0048,2025-10-05,1188,0,0,5.5,0,0,0,False
user_0048,2025-10-06,6505,0,10,6.4,1,1,1,True
user_0048,2025-10-07,3947,0,7,8.0,1,60,2,True
user_0048,2025-10-08,815,0,3,4.1,1,0,0,False
user_0048,2025-10-09,4869,0,9,6.2,3,18,1,True
user_0048,2025-10-10,2326,0,5,6.9,3,0,0,False
user_0048,2025-10-11,1501,0,4,6.6,0,0,0,False
user_0048,2025-10-12,2601,0,0,4.2,0,0,0,False
user_0048,2025-10-13,1023,0,1,4.8,2,0,0,False
user_0048,2025-10-14,1581,0,5,4.8,1,0,0,False
user_0048,2025-10-15,4610,0,9,8.1,3,47,1,True
user_0048,2025-10-16,847,0,1,4.4,3,0,0,False
user_0048,2025-10-17,1396,0,1,6.7,3,0,0,False
user_0048,2025-10-18,815,0,3,5.2,0,0,0,False
user_0048,2025-10-19,3163,0,9,6.5,2,60,1,True
user_0048,2025-10-20,1209,0,0,4.3,3,0,0,False
user_0048,2025-10-21,5952,0,6,6.1,3,1,1,True
user_0048,2025-10-22,860,0,5,6.3,0,0,0,False
user_0048,2025-10-23,6507,0,6,7.9,1,5,1,True
user_0048,2025-10-24,2927,22,6,8.5,0,16,2,True
user_0048,2025-10-25,2624,0,2,5.0,2,0,0,False
user_0048,2025-10-26,2386,0,0,4.7,3,0,0,False
user_0048,2025-10-27,527,0,4,4.5,2,0,0,False
user_0048,2025-10-28,2528,0,3,5.5,2,0,0,False
user_0048,2025-10-29,2585,0,1,6.1,2,0,0,False
user_0048,2025-10-30,3286,0,6,7.2,2,53,1,True
user_0048,2025-10-31,966,0,4,5.9,3,0,0,False
user_0048,2025-11-01,5138,0,6,6.6,1,39,1,True
user_0048,2025-11-02,4246,16,6,7.1,1,49,2,True
user_0048,2025-11-03,2734,0,6,7.5,2,59,3,True
user_0048,2025-11-04,2781,0,0,4.0,3,0,0,False
user_0048,2025-11-05,4654,0,10,7.9,1,33,1,True
user_0048,2025-11-06,605,0,3,5.3,2,0,0,False
user_0048,2025-11-07,593,0,0,5.7,0,0,0,False
user_0048,2025-11-08,2810,0,1,6.8,1,0,0,False
user_0048,2025-11-09,1124,0,3,6.3,0,0,0,False
user_0048,2025-11-10,1121,0,2,4.0,2,0,0,False
user_0048,2025-11-11,2152,0,2,6.6,0,0,0,False
user_0048,2025-11-12,1900,0,0,4.7,0,0,0,False
user_0048,2025-11-13,5710,0,9,8.0,3,5,1,True
user_0048,2025-11-14,1257,0,4,6.2,1,0,0,False
user_0048,2025-11-15,2648,0,0,6.3,0,0,0,False
user_0048,2025-11-16,2576,0,7,8.3,1,28,1,True
user_0048,2025-11-17,2151,0,6,6.7,3,38,2,True
user_0048,2025-11-18,5764,0,7,8.8,2,5,3,True
user_0048,2025-11-19,3344,27,9,8.3,0,37,4,True
user_0048,2025-11-20,2236,0,4,6.9,1,0,0,False
user_0048,2025-11-21,1231,0,5,6.9,1,0,0,False
user_0048,2025-11-22,825,0,0,5.4,1,0,0,False
user_0048,2025-11-23,5827,0,6,6.3,2,1,1,True
user_0048,2025-11-24,2676,0,5,6.3,2,0,0,False
user_0048,2025-11-25,2100,0,8,8.3,0,60,1,True
user_0048,2025-11-26,1160,0,2,5.8,2,0,0,False
user_0048,2025-11-27,1843,0,0,4.4,3,0,0,False
user_0048,2025-11-28,6559,28,6,6.2,0,22,1,True
user_0048,2025-11-29,2327,0,9,7.8,2,7,2,True
user_0048,2025-11-30,2148,0,6,7.3,2,7,3,True
user_0048,2025-12-01,5720,29,7,6.7,0,54,4,True
user_0048,2025-12-02,1920,0,2,5.2,0,0,0,False
user_0048,2025-12-03,1230,0,0,5.4,3,0,0,False
user_0048,2025-12-04,2975,0,3,6.1,0,0,0,False
user_0049,2025-09-06,9168,7,6,6.1,1,3,1,True
user_0049,2025-09-07,14802,17,8,6.5,2,15,2,True
user_0049,2025-09-08,13195,29,7,6.8,3,13,3,True
user_0049,2025-09-09,9374,17,6,6.8,1,11,4,True
user_0049,2025-09-10,13600,26,10,6.4,1,19,5,True
user_0049,2025-09-11,14559,19,6,6.7,2,10,6,True
user_0049,2025-09-12,10366,26,10,6.4,3,52,7,True
user_0049,2025-09-13,12799,15,8,8.8,3,2,8,True
user_0049,2025-09-14,8303,26,8,6.8,2,48,9,True
user_0049,2025-09-15,13422,10,7,7.8,1,25,10,True
user_0049,2025-09-16,8622,26,7,6.3,0,41,11,True
user_0049,2025-09-17,14274,17,8,6.9,1,27,12,True
user_0049,2025-09-18,2376,0,2,5.6,3,0,0,False
user_0049,2025-09-19,11827,11,9,8.4,1,48,1,True
user_0049,2025-09-20,14696,23,8,8.0,0,28,2,True
user_0049,2025-09-21,10331,17,10,6.4,1,17,3,True
user_0049,2025-09-22,12372,30,8,8.4,1,58,4,True
user_0049,2025-09-23,1891,0,5,6.9,1,0,0,False
user_0049,2025-09-24,14316,25,7,8.3,1,9,1,True
user_0049,2025-09-25,10890,8,7,8.3,2,41,2,True
user_0049,2025-09-26,14489,6,6,7.2,1,23,3,True
user_0049,2025-09-27,11598,26,7,8.7,3,39,4,True
user_0049,2025-09-28,13505,14,8,6.3,0,44,5,True
user_0049,2025-09-29,13830,13,7,8.1,3,41,6,True
user_0049,2025-09-30,11732,11,8,8.7,3,24,7,True
user_0049,2025-10-01,14099,27,10,7.7,1,52,8,True
user_0049,2025-10-02,2773,0,0,4.4,1,0,0,False
user_0049,2025-10-03,8237,0,9,7.2,1,26,1,True
user_0049,2025-10-04,11535,14,7,7.1,3,55,2,True
user_0049,2025-10-05,14032,12,10,6.5,0,3,3,True
user_0049,2025-10-06,12122,22,10,7.5,3,54,4,True
user_0049,2025-10-07,9395,27,10,6.8,1,5,5,True
user_0049,2025-10-08,13508,28,10,7.5,2,4,6,True
user_0049,2025-10-09,2837,0,1,4.9,2,0,0,False
user_0049,2025-10-10,2933,0,2,4.1,1,0,0,False
user_0049,2025-10-11,9630,28,7,6.9,3,23,1,True
user_0049,2025-10-12,9805,8,8,6.1,2,57,2,True
user_0049,2025-10-13,12890,23,8,8.1,0,57,3,True
user_0049,2025-10-14,11725,5,7,8.8,2,38,4,True
user_0049,2025-10-15,10547,16,7,6.0,3,43,5,True
user_0049,2025-10-16,2991,0,5,4.5,1,0,0,False
user_0049,2025-10-17,14208,14,7,7.5,1,19,1,True
user_0049,2025-10-18,11663,15,6,7.1,1,32,2,True
user_0049,2025-10-19,10075,9,9,8.9,1,26,3,True
user_0049,2025-10-20,12217,13,10,7.0,3,57,4,True
user_0049,2025-10-21,12694,14,10,7.0,1,13,5,True
user_0049,2025-10-22,1720,0,4,4.6,3,0,0,False
user_0049,2025-10-23,9531,11,9,7.5,0,10,1,True
user_0049,2025-10-24,14508,5,6,7.3,3,20,2,True
user_0049,2025-10-25,1539,0,0,5.3,2,0,0,False
user_0049,2025-10-26,8725,14,10,8.8,0,51,1,True
user_0049,2025-10-27,9005,26,8,6.7,0,6,2,True
user_0049,2025-10-28,8773,22,7,7.6,1,47,3,True
user_0049,2025-10-29,13067,27,7,7.2,3,4,4,True
user_0049,2025-10-30,10118,8,9,8.1,1,5,5,True
user_0049,2025-10-31,11820,17,10,6.5,0,14,6,True
user_0049,2025-11-01,11201,0,9,8.9,0,25,7,True
user_0049,2025-11-02,9479,5,7,8.1,0,28,8,True
user_0049,2025-11-03,12325,13,9,7.3,0,30,9,True
user_0049,2025-11-04,12931,15,9,7.4,3,7,10,True
user_0049,2025-11-05,12321,27,10,6.4,0,32,11,True
user_0049,2025-11-06,2975,0,2,5.1,0,0,0,False
user_0049,2025-11-07,12420,12,10,7.6,1,20,1,True
user_0049,2025-11-08,11948,30,10,6.3,2,38,2,True
user_0049,2025-11-09,9320,10,8,6.5,2,7,3,True
user_0049,2025-11-10,11417,12,6,8.1,1,29,4,True
user_0049,2025-11-11,8329,26,7,7.3,0,6,5,True
user_0049,2025-11-12,10368,23,10,7.1,3,10,6,True
user_0049,2025-11-13,1379,0,2,5.2,0,0,0,False
user_0049,2025-11-14,1553,0,1,5.3,1,0,0,False
user_0049,2025-11-15,9029,7,9,7.9,2,22,1,True
user_0049,2025-11-16,8590,22,6,7.5,2,34,2,True
user_0049,2025-11-17,8981,30,9,7.1,0,59,3,True
user_0049,2025-11-18,13649,9,6,6.3,3,36,4,True
user_0049,2025-11-19,12804,16,6,8.8,2,50,5,True
user_0049,2025-11-20,9915,26,9,7.6,3,23,6,True
user_0049,2025-11-21,11603,24,8,8.1,1,39,7,True
user_0049,2025-11-22,10581,14,7,8.5,2,1,8,True
user_0049,2025-11-23,10127,28,8,7.4,0,37,9,True
user_0049,2025-11-24,8819,5,9,7.9,1,2,10,True
user_0049,2025-11-25,10425,11,10,8.1,3,33,11,True
user_0049,2025-11-26,13215,22,10,7.5,1,25,12,True
user_0049,2025-11-27,13671,11,7,6.1,1,52,13,True
user_0049,2025-11-28,8109,6,8,6.0,1,27,14,True
user_0049,2025-11-29,9510,21,8,8.5,2,13,15,True
user_0049,2025-11-30,12271,15,10,6.7,1,12,16,True
user_0049,2025-12-01,9051,0,6,7.7,2,6,17,True
user_0049,2025-12-02,1888,0,3,4.4,1,0,0,False
user_0049,2025-12-03,8945,20,7,8.1,1,60,1,True
user_0049,2025-12-04,8175,21,10,7.8,3,56,2,True
user_0050,2025-09-06,6048,0,7,8.3,2,20,1,True
user_0050,2025-09-07,962,0,4,4.5,2,0,0,False
user_0050,2025-09-08,9000,29,7,6.9,0,20,1,True
user_0050,2025-09-09,8365,0,9,8.8,3,39,2,True
user_0050,2025-09-10,2836,0,5,4.9,1,0,0,False
user_0050,2025-09-11,9198,30,8,6.2,3,0,1,True
user_0050,2025-09-12,5406,12,10,7.9,1,57,2,True
user_0050,2025-09-13,7507,7,7,8.6,3,3,3,True
user_0050,2025-09-14,5055,14,8,7.6,1,44,4,True
user_0050,2025-09-15,2050,0,1,5.4,3,0,0,False
user_0050,2025-09-16,5392,0,7,7.2,0,57,1,True
user_0050,2025-09-17,5328,16,8,8.6,2,37,2,True
user_0050,2025-09-18,7338,11,7,6.9,1,20,3,True
user_0050,2025-09-19,7485,6,10,8.3,0,45,4,True
user_0050,2025-09-20,8890,0,10,8.4,3,56,5,True
user_0050,2025-09-21,1571,0,0,4.2,3,0,0,False
user_0050,2025-09-22,8391,0,9,8.1,2,49,1,True
user_0050,2025-09-23,7718,21,9,6.0,3,39,2,True
user_0050,2025-09-24,6235,14,8,6.7,0,31,3,True
user_0050,2025-09-25,8010,0,8,6.2,2,26,4,True
user_0050,2025-09-26,5058,16,8,6.4,3,47,5,True
user_0050,2025-09-27,2293,0,2,6.8,2,0,0,False
user_0050,2025-09-28,9556,0,9,6.9,2,53,1,True
user_0050,2025-09-29,666,0,3,4.7,0,0,0,False
user_0050,2025-09-30,9822,15,6,8.3,1,2,1,True
user_0050,2025-10-01,8683,15,6,8.9,3,58,2,True
user_0050,2025-10-02,5508,30,10,8.1,1,40,3,True
user_0050,2025-10-03,1464,0,0,4.1,0,0,0,False
user_0050,2025-10-04,1186,0,3,4.7,1,0,0,False
user_0050,2025-10-05,7637,13,8,8.3,3,5,1,True
user_0050,2025-10-06,5196,0,8,6.0,0,46,2,True
user_0050,2025-10-07,5865,30,8,7.3,1,48,3,True
user_0050,2025-10-08,519,0,0,5.2,3,0,0,False
user_0050,2025-10-09,7647,0,7,6.8,2,1,1,True
user_0050,2025-10-10,8258,22,6,8.2,1,42,2,True
user_0050,2025-10-11,5039,17,9,8.7,1,3,3,True
user_0050,2025-10-12,503,0,1,5.7,1,0,0,False
user_0050,2025-10-13,6699,0,10,6.8,1,17,1,True
user_0050,2025-10-14,5577,23,8,6.7,2,12,2,True
user_0050,2025-10-15,7238,14,6,8.4,2,14,3,True
user_0050,2025-10-16,2896,0,3,5.5,1,0,0,False
user_0050,2025-10-17,538,0,2,7.0,3,0,0,False
user_0050,2025-10-18,5491,0,10,8.2,1,48,1,True
user_0050,2025-10-19,2130,0,2,6.1,3,0,0,False
user_0050,2025-10-20,6253,15,10,8.0,0,29,1,True
user_0050,2025-10-21,8824,13,10,6.4,2,13,2,True
user_0050,2025-10-22,2674,0,0,4.2,1,0,0,False
user_0050,2025-10-23,6090,14,8,6.4,1,39,1,True
user_0050,2025-10-24,5580,0,6,7.0,0,27,2,True
user_0050,2025-10-25,6121,13,10,8.6,0,28,3,True
user_0050,2025-10-26,2121,0,2,5.1,3,0,0,False
user_0050,2025-10-27,2057,0,3,5.8,0,0,0,False
user_0050,2025-10-28,9720,0,7,8.2,1,58,1,True
user_0050,2025-10-29,1191,0,5,6.8,0,0,0,False
user_0050,2025-10-30,1541,0,3,6.9,2,0,0,False
user_0050,2025-10-31,7093,24,10,6.6,2,51,1,True
user_0050,2025-11-01,7997,0,9,6.1,2,18,2,True
user_0050,2025-11-02,1781,0,3,6.5,1,0,0,False
user_0050,2025-11-03,9408,0,8,8.1,3,2,1,True
user_0050,2025-11-04,8687,20,9,7.2,2,9,2,True
user_0050,2025-11-05,9364,8,10,6.4,0,60,3,True
user_0050,2025-11-06,2005,0,4,5.3,2,0,0,False
user_0050,2025-11-07,2221,0,0,6.6,1,0,0,False
user_0050,2025-11-08,9253,0,6,6.9,1,53,1,True
user_0050,2025-11-09,9837,0,6,7.8,2,47,2,True
user_0050,2025-11-10,8946,0,7,8.2,0,47,3,True
user_0050,2025-11-11,1394,0,0,4.2,2,0,0,False
user_0050,2025-11-12,8661,19,9,8.5,0,10,1,True
user_0050,2025-11-13,7089,13,7,8.3,2,16,2,True
user_0050,2025-11-14,9375,10,7,8.4,0,0,3,True
user_0050,2025-11-15,9219,29,7,7.1,2,46,4,True
user_0050,2025-11-16,6149,0,10,6.7,1,5,5,True
user_0050,2025-11-17,1309,0,1,6.3,3,0,0,False
user_0050,2025-11-18,7503,0,9,8.3,2,30,1,True
user_0050,2025-11-19,8285,30,9,6.8,2,11,2,True
user_0050,2025-11-20,6901,0,7,7.4,3,21,3,True
user_0050,2025-11-21,9429,17,7,8.3,2,44,4,True
user_0050,2025-11-22,9840,0,8,8.2,3,26,5,True
user_0050,2025-11-23,1719,0,3,4.6,2,0,0,False
user_0050,2025-11-24,6753,0,10,8.9,0,41,1,True
user_0050,2025-11-25,8774,0,7,7.5,1,48,2,True
user_0050,2025-11-26,5524,0,8,7.3,0,35,3,True
user_0050,2025-11-27,760,0,5,5.9,0,0,0,False
user_0050,2025-11-28,2734,0,5,5.7,0,0,0,False
user_0050,2025-11-29,1054,0,1,6.1,1,0,0,False
user_0050,2025-11-30,6860,10,7,6.1,2,20,1,True
user_0050,2025-12-01,2822,0,0,4.3,0,0,0,False
user_0050,2025-12-02,6023,0,10,7.0,1,58,1,True
user_0050,2025-12-03,2706,0,1,4.8,3,0,0,False
user_0050,2025-12-04,7682,0,7,7.5,3,25,1,True
user_0051,2025-09-06,1064,0,0,6.5,0,0,0,False
user_0051,2025-09-07,4758,0,9,6.4,3,38,1,True
user_0051,2025-09-08,1762,0,4,4.5,1,0,0,False
user_0051,2025-09-09,2995,0,7,8.9,1,47,1,True
user_0051,2025-09-10,2168,0,9,7.6,0,52,2,True
user_0051,2025-09-11,2083,0,5,4.4,3,0,0,False
user_0051,2025-09-12,835,0,4,5.8,2,0,0,False
user_0051,2025-09-13,2230,0,5,5.1,1,0,0,False
user_0051,2025-09-14,4273,0,8,8.1,1,37,1,True
user_0051,2025-09-15,3175,16,9,7.4,1,56,2,True
user_0051,2025-09-16,2717,0,3,6.0,0,0,0,False
user_0051,2025-09-17,908,0,4,4.1,1,0,0,False
user_0051,2025-09-18,4988,0,10,8.3,0,58,1,True
user_0051,2025-09-19,574,0,2,4.7,3,0,0,False
user_0051,2025-09-20,608,0,3,5.9,1,0,0,False
user_0051,2025-09-21,2071,0,5,4.4,2,0,0,False
user_0051,2025-09-22,1552,0,4,7.0,0,0,0,False
user_0051,2025-09-23,524,0,1,6.7,3,0,0,False
user_0051,2025-09-24,2294,0,1,5.1,0,0,0,False
user_0051,2025-09-25,2836,0,3,6.0,3,0,0,False
user_0051,2025-09-26,2462,0,5,5.7,2,0,0,False
user_0051,2025-09-27,2261,0,5,6.2,3,0,0,False
user_0051,2025-09-28,1542,0,5,6.9,2,0,0,False
user_0051,2025-09-29,5754,12,8,8.4,3,24,1,True
user_0051,2025-09-30,2950,0,0,5.1,0,0,0,False
user_0051,2025-10-01,2274,0,5,6.1,1,0,0,False
user_0051,2025-10-02,600,0,0,4.7,2,0,0,False
user_0051,2025-10-03,3115,18,6,6.9,0,7,1,True
user_0051,2025-10-04,2795,0,9,7.8,0,53,2,True
user_0051,2025-10-05,1762,0,3,4.6,3,0,0,False
user_0051,2025-10-06,1314,0,1,6.7,2,0,0,False
user_0051,2025-10-07,2154,0,5,4.9,1,0,0,False
user_0051,2025-10-08,5164,0,10,8.3,0,24,1,True
user_0051,2025-10-09,1715,0,1,5.6,2,0,0,False
user_0051,2025-10-10,2008,0,0,4.5,1,0,0,False
user_0051,2025-10-11,1718,0,2,4.3,1,0,0,False
user_0051,2025-10-12,1355,0,4,6.4,3,0,0,False
user_0051,2025-10-13,1561,0,0,6.8,3,0,0,False
user_0051,2025-10-14,1561,0,2,6.5,0,0,0,False
user_0051,2025-10-15,1896,0,5,6.5,1,0,0,False
user_0051,2025-10-16,2798,0,0,6.3,3,0,0,False
user_0051,2025-10-17,5839,0,6,7.0,2,33,1,True
user_0051,2025-10-18,2254,0,1,4.6,3,0,0,False
user_0051,2025-10-19,1279,0,1,6.8,2,0,0,False
user_0051,2025-10-20,1220,0,0,5.0,3,0,0,False
user_0051,2025-10-21,2500,0,5,4.8,1,0,0,False
user_0051,2025-10-22,5101,0,8,8.9,3,11,1,True
user_0051,2025-10-23,2874,0,0,6.9,2,0,0,False
user_0051,2025-10-24,820,0,4,4.1,0,0,0,False
user_0051,2025-10-25,2816,0,2,5.9,2,0,0,False
user_0051,2025-10-26,4840,0,9,6.7,0,25,1,True
user_0051,2025-10-27,2328,0,2,5.6,3,0,0,False
user_0051,2025-10-28,4232,0,7,7.3,3,40,1,True
user_0051,2025-10-29,1423,0,1,6.2,0,0,0,False
user_0051,2025-10-30,3857,0,10,6.3,1,37,1,True
user_0051,2025-10-31,1541,0,4,6.1,0,0,0,False
user_0051,2025-11-01,1777,0,3,4.6,2,0,0,False
user_0051,2025-11-02,3413,0,10,6.7,2,17,1,True
user_0051,2025-11-03,1734,0,4,5.7,2,0,0,False
user_0051,2025-11-04,4401,0,9,7.0,0,22,1,True
user_0051,2025-11-05,3920,0,6,8.7,0,8,2,True
user_0051,2025-11-06,5742,0,9,7.4,0,1,3,True
user_0051,2025-11-07,1093,0,1,5.7,3,0,0,False
user_0051,2025-11-08,2215,0,1,5.0,1,0,0,False
user_0051,2025-11-09,1360,0,3,6.1,3,0,0,False
user_0051,2025-11-10,1508,0,3,5.9,3,0,0,False
user_0051,2025-11-11,2066,0,5,5.1,0,0,0,False
user_0051,2025-11-12,778,0,2,5.8,0,0,0,False
user_0051,2025-11-13,3074,0,8,8.7,1,5,1,True
user_0051,2025-11-14,2402,0,8,6.7,0,51,2,True
user_0051,2025-11-15,4303,0,10,6.3,1,53,3,True
user_0051,2025-11-16,541,0,0,5.6,0,0,0,False
user_0051,2025-11-17,5431,0,8,8.6,3,56,1,True
user_0051,2025-11-18,2386,0,1,5.0,0,0,0,False
user_0051,2025-11-19,1981,0,3,6.2,1,0,0,False
user_0051,2025-11-20,1405,0,4,7.0,3,0,0,False
user_0051,2025-11-21,1424,0,1,5.5,1,0,0,False
user_0051,2025-11-22,617,0,3,5.1,1,0,0,False
user_0051,2025-11-23,715,0,2,6.4,1,0,0,False
user_0051,2025-11-24,2463,0,3,6.4,1,0,0,False
user_0051,2025-11-25,1353,0,5,5.6,0,0,0,False
user_0051,2025-11-26,1790,0,2,4.7,2,0,0,False
user_0051,2025-11-27,786,0,3,6.9,2,0,0,False
user_0051,2025-11-28,5647,17,8,7.4,3,46,1,True
user_0051,2025-11-29,2778,0,1,5.4,1,0,0,False
user_0051,2025-11-30,2888,0,0,4.4,1,0,0,False
user_0051,2025-12-01,2156,0,3,4.3,3,0,0,False
user_0051,2025-12-02,4186,0,10,6.8,1,49,1,True
user_0051,2025-12-03,2092,21,9,8.3,0,53,2,True
user_0051,2025-12-04,6547,0,10,7.9,2,45,3,True
user_0052,2025-09-06,2474,0,0,6.4,0,0,0,False
user_0052,2025-09-07,1026,0,4,5.0,0,0,0,False
user_0052,2025-09-08,6436,0,10,7.0,1,5,1,True
user_0052,2025-09-09,2023,6,10,8.2,0,39,2,True
user_0052,2025-09-10,4997,0,10,6.1,3,58,3,True
user_0052,2025-09-11,2072,0,0,4.9,1,0,0,False
user_0052,2025-09-12,1257,0,5,4.2,1,0,0,False
user_0052,2025-09-13,1946,0,1,4.0,1,0,0,False
user_0052,2025-09-14,3469,24,10,6.2,1,14,1,True
user_0052,2025-09-15,2048,0,5,4.7,3,0,0,False
user_0052,2025-09-16,1264,0,2,6.4,1,0,0,False
user_0052,2025-09-17,6606,0,6,7.5,0,59,1,True
user_0052,2025-09-18,2251,0,2,5.9,0,0,0,False
user_0052,2025-09-19,687,0,5,6.9,2,0,0,False
user_0052,2025-09-20,1318,0,1,4.2,0,0,0,False
user_0052,2025-09-21,1213,0,0,4.0,3,0,0,False
