user_id,challenge_name,category,difficulty,start_date,completed,points_earned
user_0129,10K Steps Challenge,exercise,3,2025-11-30,True,150
user_0130,10K Steps Challenge,exercise,3,2025-11-09,False,0
user_0130,7-Day Streak,exercise,5,2025-11-29,False,0
user_0130,Morning Meditation,meditation,2,2025-11-06,False,0
user_0130,10K Steps Challenge,exercise,3,2025-11-16,True,150
user_0130,7-Day Streak,exercise,5,2025-11-19,False,0
user_0130,10K Steps Challenge,exercise,3,2025-11-15,False,0
user_0130,Morning Meditation,meditation,2,2025-11-27,True,100
user_0130,10K Steps Challenge,exercise,3,2025-11-27,True,150
user_0130,7-Day Streak,exercise,5,2025-11-17,False,0
user_0130,Morning Meditation,meditation,2,2025-11-18,False,0
user_0130,Morning Meditation,meditation,2,2025-11-15,True,100
user_0130,Morning Meditation,meditation,2,2025-11-27,True,100
user_0131,10K Steps Challenge,exercise,3,2025-11-19,False,0
user_0131,Morning Meditation,meditation,2,2025-11-20,True,100
user_0131,Morning Meditation,meditation,2,2025-11-20,True,100
user_0131,7-Day Streak,exercise,5,2025-11-15,False,0
user_0131,Morning Meditation,meditation,2,2025-11-30,True,100
user_0131,10K Steps Challenge,exercise,3,2025-11-28,True,150
user_0131,7-Day Streak,exercise,5,2025-12-02,False,0
user_0131,Morning Meditation,meditation,2,2025-11-28,True,100
user_0131,10K Steps Challenge,exercise,3,2025-11-10,True,150
user_0131,7-Day Streak,exercise,5,2025-11-25,False,0
user_0131,Morning Meditation,meditation,2,2025-11-28,True,100
user_0132,7-Day Streak,exercise,5,2025-11-25,False,0
user_0132,Morning Meditation,meditation,2,2025-12-03,False,0
user_0132,10K Steps Challenge,exercise,3,2025-11-12,True,150
user_0132,Morning Meditation,meditation,2,2025-11-26,True,100
user_0132,Morning Meditation,meditation,2,2025-11-30,True,100
user_0132,Morning Meditation,meditation,2,2025-11-30,True,100
user_0132,10K Steps Challenge,exercise,3,2025-11-06,False,0
user_0132,7-Day Streak,exercise,5,2025-11-14,False,0
user_0132,10K Steps Challenge,exercise,3,2025-11-26,False,0
user_0132,10K Steps Challenge,exercise,3,2025-11-25,False,0
user_0132,7-Day Streak,exercise,5,2025-11-29,False,0
user_0133,7-Day Streak,exercise,5,2025-11-12,False,0
user_0133,Morning Meditation,meditation,2,2025-11-28,True,100
user_0133,10K Steps Challenge,exercise,3,2025-11-06,False,0
user_0133,Morning Meditation,meditation,2,2025-11-18,True,100
user_0133,10K Steps Challenge,exercise,3,2025-11-10,False,0
user_0133,7-Day Streak,exercise,5,2025-11-06,False,0
user_0133,7-Day Streak,exercise,5,2025-11-09,False,0
user_0133,10K Steps Challenge,exercise,3,2025-11-12,False,0
user_0133,10K Steps Challenge,exercise,3,2025-11-07,False,0
user_0133,10K Steps Challenge,exercise,3,2025-11-17,False,0
user_0133,7-Day Streak,exercise,5,2025-11-11,False,0
user_0133,Morning Meditation,meditation,2,2025-11-20,True,100
user_0133,10K Steps Challenge,exercise,3,2025-11-30,True,150
user_0133,10K Steps Challenge,exercise,3,2025-11-12,False,0
user_0134,10K Steps Challenge,exercise,3,2025-11-26,False,0
user_0134,7-Day Streak,exercise,5,2025-11-06,False,0
user_0134,Morning Meditation,meditation,2,2025-11-25,False,0
user_0134,Morning Meditation,meditation,2,2025-12-03,False,0
user_0134,10K Steps Challenge,exercise,3,2025-11-13,True,150
user_0134,10K Steps Challenge,exercise,3,2025-11-13,False,0
user_0134,10K Steps Challenge,exercise,3,2025-11-12,True,150
user_0134,Morning Meditation,meditation,2,2025-11-29,True,100
user_0134,10K Steps Challenge,exercise,3,2025-11-29,True,150
user_0134,Morning Meditation,meditation,2,2025-11-10,True,100
user_0134,7-Day Streak,exercise,5,2025-11-23,False,0
user_0134,10K Steps Challenge,exercise,3,2025-11-27,False,0
user_0134,7-Day Streak,exercise,5,2025-11-28,False,0
user_0135,Morning Meditation,meditation,2,2025-11-14,True,100
user_0135,Morning Meditation,meditation,2,2025-11-16,False,0
user_0135,Morning Meditation,meditation,2,2025-11-06,True,100
user_0135,10K Steps Challenge,exercise,3,2025-11-24,True,150
user_0135,10K Steps Challenge,exercise,3,2025-11-19,False,0
user_0135,7-Day Streak,exercise,5,2025-11-29,False,0
user_0135,10K Steps Challenge,exercise,3,2025-11-10,False,0
user_0135,Morning Meditation,meditation,2,2025-11-25,True,100
user_0135,7-Day Streak,exercise,5,2025-11-10,False,0
user_0135,Morning Meditation,meditation,2,2025-11-23,True,100
user_0135,Morning Meditation,meditation,2,2025-11-22,False,0
user_0135,10K Steps Challenge,exercise,3,2025-11-24,True,150
user_0135,Morning Meditation,meditation,2,2025-11-23,True,100
user_0136,Morning Meditation,meditation,2,2025-11-18,True,100
user_0136,Morning Meditation,meditation,2,2025-11-16,False,0
user_0136,10K Steps Challenge,exercise,3,2025-11-07,False,0
user_0136,7-Day Streak,exercise,5,2025-11-10,False,0
user_0136,10K Steps Challenge,exercise,3,2025-11-26,True,150
user_0136,Morning Meditation,meditation,2,2025-11-05,True,100
user_0136,Morning Meditation,meditation,2,2025-11-15,True,100
user_0136,7-Day Streak,exercise,5,2025-11-07,False,0
user_0136,7-Day Streak,exercise,5,2025-11-12,False,0
user_0136,7-Day Streak,exercise,5,2025-11-08,False,0
user_0136,10K Steps Challenge,exercise,3,2025-11-07,True,150
user_0136,10K Steps Challenge,exercise,3,2025-12-03,True,150
user_0137,7-Day Streak,exercise,5,2025-11-30,False,0
user_0137,7-Day Streak,exercise,5,2025-12-02,False,0
user_0137,10K Steps Challenge,exercise,3,2025-11-08,True,150
user_0137,Morning Meditation,meditation,2,2025-11-05,True,100
user_0137,7-Day Streak,exercise,5,2025-11-21,False,0
user_0137,10K Steps Challenge,exercise,3,2025-12-02,True,150
user_0137,7-Day Streak,exercise,5,2025-11-08,False,0
user_0137,7-Day Streak,exercise,5,2025-12-04,True,250
user_0137,10K Steps Challenge,exercise,3,2025-11-13,False,0
user_0137,7-Day Streak,exercise,5,2025-11-08,False,0
user_0137,10K Steps Challenge,exercise,3,2025-12-01,True,150
user_0137,10K Steps Challenge,exercise,3,2025-11-05,True,150
user_0137,10K Steps Challenge,exercise,3,2025-12-01,False,0
user_0138,10K Steps Challenge,exercise,3,2025-11-06,False,0
user_0138,Morning Meditation,meditation,2,2025-11-07,True,100
user_0138,7-Day Streak,exercise,5,2025-11-13,False,0
user_0138,7-Day Streak,exercise,5,2025-12-02,False,0
user_0138,10K Steps Challenge,exercise,3,2025-11-18,True,150
user_0138,Morning Meditation,meditation,2,2025-11-09,True,100
user_0138,10K Steps Challenge,exercise,3,2025-11-09,False,0
user_0138,7-Day Streak,exercise,5,2025-12-03,False,0
user_0138,7-Day Streak,exercise,5,2025-11-21,False,0
user_0138,Morning Meditation,meditation,2,2025-11-14,True,100
user_0138,10K Steps Challenge,exercise,3,2025-11-28,True,150
user_0139,7-Day Streak,exercise,5,2025-11-22,False,0
user_0139,10K Steps Challenge,exercise,3,2025-11-06,True,150
user_0139,10K Steps Challenge,exercise,3,2025-11-05,False,0
user_0139,7-Day Streak,exercise,5,2025-11-22,False,0
user_0139,Morning Meditation,meditation,2,2025-11-16,False,0
user_0139,Morning Meditation,meditation,2,2025-11-13,True,100
user_0139,Morning Meditation,meditation,2,2025-11-23,True,100
user_0139,7-Day Streak,exercise,5,2025-11-16,False,0
user_0139,10K Steps Challenge,exercise,3,2025-11-25,True,150
user_0139,7-Day Streak,exercise,5,2025-11-23,False,0
user_0139,10K Steps Challenge,exercise,3,2025-11-28,True,150
user_0139,10K Steps Challenge,exercise,3,2025-11-15,True,150
user_0139,10K Steps Challenge,exercise,3,2025-11-13,True,150
user_0140,7-Day Streak,exercise,5,2025-12-03,False,0
user_0140,Morning Meditation,meditation,2,2025-11-29,False,0
user_0140,Morning Meditation,meditation,2,2025-11-23,False,0
user_0140,10K Steps Challenge,exercise,3,2025-11-30,True,150
user_0140,10K Steps Challenge,exercise,3,2025-11-14,False,0
user_0140,Morning Meditation,meditation,2,2025-11-20,True,100
user_0140,10K Steps Challenge,exercise,3,2025-12-03,True,150
user_0140,Morning Meditation,meditation,2,2025-11-30,True,100
user_0140,10K Steps Challenge,exercise,3,2025-11-17,True,150
user_0140,Morning Meditation,meditation,2,2025-11-23,True,100
user_0140,7-Day Streak,exercise,5,2025-11-30,False,0
user_0141,10K Steps Challenge,exercise,3,2025-11-13,True,150
user_0141,Morning Meditation,meditation,2,2025-11-16,True,100
user_0141,7-Day Streak,exercise,5,2025-12-02,False,0
user_0141,Morning Meditation,meditation,2,2025-11-24,True,100
user_0141,7-Day Streak,exercise,5,2025-11-08,False,0
user_0141,7-Day Streak,exercise,5,2025-11-28,False,0
user_0141,Morning Meditation,meditation,2,2025-11-23,True,100
user_0141,10K Steps Challenge,exercise,3,2025-11-05,True,150
user_0141,Morning Meditation,meditation,2,2025-11-22,False,0
user_0141,Morning Meditation,meditation,2,2025-12-04,True,100
user_0141,7-Day Streak,exercise,5,2025-11-19,False,0
user_0141,7-Day Streak,exercise,5,2025-11-20,False,0
user_0141,7-Day Streak,exercise,5,2025-11-05,False,0
user_0141,Morning Meditation,meditation,2,2025-11-17,False,0
user_0142,10K Steps Challenge,exercise,3,2025-11-20,True,150
user_0142,10K Steps Challenge,exercise,3,2025-11-16,False,0
user_0142,7-Day Streak,exercise,5,2025-11-13,False,0
user_0142,Morning Meditation,meditation,2,2025-11-08,False,0
user_0142,10K Steps Challenge,exercise,3,2025-11-28,True,150
user_0142,Morning Meditation,meditation,2,2025-11-30,True,100
user_0142,10K Steps Challenge,exercise,3,2025-11-15,True,150
user_0142,Morning Meditation,meditation,2,2025-11-15,False,0
user_0142,7-Day Streak,exercise,5,2025-12-03,False,0
user_0142,7-Day Streak,exercise,5,2025-12-03,False,0
user_0142,Morning Meditation,meditation,2,2025-11-30,True,100
user_0143,7-Day Streak,exercise,5,2025-11-27,False,0
user_0143,Morning Meditation,meditation,2,2025-12-02,True,100
user_0143,Morning Meditation,meditation,2,2025-11-19,True,100
user_0143,Morning Meditation,meditation,2,2025-11-14,True,100
user_0143,Morning Meditation,meditation,2,2025-11-11,True,100
user_0143,7-Day Streak,exercise,5,2025-11-18,False,0
user_0143,7-Day Streak,exercise,5,2025-11-18,False,0
user_0143,7-Day Streak,exercise,5,2025-11-16,True,250
user_0143,7-Day Streak,exercise,5,2025-11-18,False,0
user_0143,7-Day Streak,exercise,5,2025-11-16,False,0
user_0143,10K Steps Challenge,exercise,3,2025-11-20,True,150
user_0143,7-Day Streak,exercise,5,2025-11-25,False,0
user_0144,7-Day Streak,exercise,5,2025-11-07,False,0
user_0144,10K Steps Challenge,exercise,3,2025-11-23,True,150
user_0144,Morning Meditation,meditation,2,2025-11-08,False,0
user_0144,Morning Meditation,meditation,2,2025-11-27,False,0
user_0144,7-Day Streak,exercise,5,2025-11-14,False,0
user_0144,10K Steps Challenge,exercise,3,2025-11-23,False,0
user_0144,Morning Meditation,meditation,2,2025-11-24,True,100
user_0144,10K Steps Challenge,exercise,3,2025-11-10,False,0
user_0144,10K Steps Challenge,exercise,3,2025-11-16,True,150
user_0144,7-Day Streak,exercise,5,2025-11-05,False,0
user_0144,10K Steps Challenge,exercise,3,2025-11-19,False,0
user_0144,Morning Meditation,meditation,2,2025-11-29,True,100
user_0145,Morning Meditation,meditation,2,2025-11-19,False,0
user_0145,10K Steps Challenge,exercise,3,2025-11-07,False,0
user_0145,10K Steps Challenge,exercise,3,2025-11-09,True,150
user_0145,10K Steps Challenge,exercise,3,2025-11-24,False,0
user_0145,7-Day Streak,exercise,5,2025-11-14,False,0
user_0145,Morning Meditation,meditation,2,2025-11-28,True,100
user_0145,7-Day Streak,exercise,5,2025-11-30,False,0
user_0145,7-Day Streak,exercise,5,2025-11-18,False,0
user_0145,7-Day Streak,exercise,5,2025-11-20,False,0
user_0145,Morning Meditation,meditation,2,2025-11-14,True,100
user_0145,Morning Meditation,meditation,2,2025-11-18,True,100
user_0145,7-Day Streak,exercise,5,2025-11-18,False,0
user_0145,10K Steps Challenge,exercise,3,2025-11-30,True,150
user_0146,7-Day Streak,exercise,5,2025-11-14,False,0
user_0146,10K Steps Challenge,exercise,3,2025-11-20,False,0
user_0146,7-Day Streak,exercise,5,2025-12-04,False,0
user_0146,Morning Meditation,meditation,2,2025-12-03,False,0
user_0146,7-Day Streak,exercise,5,2025-11-12,False,0
user_0146,Morning Meditation,meditation,2,2025-12-02,False,0
user_0146,7-Day Streak,exercise,5,2025-11-18,False,0
user_0146,10K Steps Challenge,exercise,3,2025-11-22,False,0
user_0146,7-Day Streak,exercise,5,2025-11-12,False,0
user_0146,Morning Meditation,meditation,2,2025-11-27,True,100
user_0146,10K Steps Challenge,exercise,3,2025-11-06,False,0
user_0146,Morning Meditation,meditation,2,2025-11-21,True,100
user_0146,Morning Meditation,meditation,2,2025-11-10,False,0
user_0146,10K Steps Challenge,exercise,3,2025-11-22,True,150
user_0147,7-Day Streak,exercise,5,2025-11-11,False,0
user_0147,10K Steps Challenge,exercise,3,2025-11-22,True,150
user_0147,Morning Meditation,meditation,2,2025-12-02,True,100
user_0147,10K Steps Challenge,exercise,3,2025-11-11,False,0
user_0147,Morning Meditation,meditation,2,2025-11-10,True,100
user_0147,10K Steps Challenge,exercise,3,2025-11-20,True,150
user_0147,7-Day Streak,exercise,5,2025-12-01,False,0
user_0147,Morning Meditation,meditation,2,2025-11-07,True,100
user_0147,Morning Meditation,meditation,2,2025-11-06,False,0
user_0147,7-Day Streak,exercise,5,2025-11-30,False,0
user_0147,10K Steps Challenge,exercise,3,2025-12-02,False,0
user_0147,Morning Meditation,meditation,2,2025-11-19,True,100
user_0147,10K Steps Challenge,exercise,3,2025-12-01,True,150
user_0148,Morning Meditation,meditation,2,2025-12-01,False,0
user_0148,7-Day Streak,exercise,5,2025-11-09,False,0
user_0148,Morning Meditation,meditation,2,2025-11-30,True,100
user_0148,10K Steps Challenge,exercise,3,2025-11-28,True,150
user_0148,7-Day Streak,exercise,5,2025-11-13,False,0
user_0148,10K Steps Challenge,exercise,3,2025-11-19,True,150
user_0148,10K Steps Challenge,exercise,3,2025-12-03,False,0
user_0148,10K Steps Challenge,exercise,3,2025-11-05,True,150
user_0148,7-Day Streak,exercise,5,2025-11-19,False,0
user_0148,10K Steps Challenge,exercise,3,2025-11-16,False,0
user_0148,7-Day Streak,exercise,5,2025-11-11,False,0
user_0148,7-Day Streak,exercise,5,2025-12-02,False,0
user_0148,10K Steps Challenge,exercise,3,2025-11-25,True,150
user_0148,Morning Meditation,meditation,2,2025-11-15,True,100
user_0149,10K Steps Challenge,exercise,3,2025-11-28,False,0
user_0149,Morning Meditation,meditation,2,2025-11-29,True,100
user_0149,7-Day Streak,exercise,5,2025-11-23,True,250
user_0149,Morning Meditation,meditation,2,2025-11-07,True,100
user_0149,10K Steps Challenge,exercise,3,2025-11-28,False,0
user_0149,7-Day Streak,exercise,5,2025-11-08,False,0
user_0149,7-Day Streak,exercise,5,2025-11-27,True,250
user_0149,7-Day Streak,exercise,5,2025-11-28,True,250
user_0149,10K Steps Challenge,exercise,3,2025-11-07,True,150
user_0149,10K Steps Challenge,exercise,3,2025-12-02,False,0
user_0149,7-Day Streak,exercise,5,2025-11-26,False,0
user_0149,10K Steps Challenge,exercise,3,2025-11-26,False,0
user_0150,7-Day Streak,exercise,5,2025-11-30,False,0
user_0150,7-Day Streak,exercise,5,2025-11-14,False,0
user_0150,Morning Meditation,meditation,2,2025-11-17,True,100
user_0150,7-Day Streak,exercise,5,2025-11-07,False,0
user_0150,7-Day Streak,exercise,5,2025-11-28,True,250
user_0150,10K Steps Challenge,exercise,3,2025-12-04,False,0
user_0150,10K Steps Challenge,exercise,3,2025-11-12,True,150
user_0150,7-Day Streak,exercise,5,2025-11-13,False,0
user_0150,7-Day Streak,exercise,5,2025-11-27,False,0
user_0150,7-Day Streak,exercise,5,2025-12-02,True,250
user_0150,Morning Meditation,meditation,2,2025-11-07,False,0
user_0150,10K Steps Challenge,exercise,3,2025-11-23,False,0
user_0150,10K Steps Challenge,exercise,3,2025-11-18,False,0
user_0151,10K Steps Challenge,exercise,3,2025-12-03,False,0
user_0151,10K Steps Challenge,exercise,3,2025-11-21,True,150
user_0151,10K Steps Challenge,exercise,3,2025-11-19,True,150
user_0151,7-Day Streak,exercise,5,2025-11-29,False,0
user_0151,7-Day Streak,exercise,5,2025-11-16,False,0
user_0151,10K Steps Challenge,exercise,3,2025-11-27,True,150
user_0151,Morning Meditation,meditation,2,2025-11-26,False,0
user_0151,10K Steps Challenge,exercise,3,2025-11-10,False,0
user_0151,7-Day Streak,exercise,5,2025-11-13,False,0
user_0151,10K Steps Challenge,exercise,3,2025-11-13,False,0
user_0151,Morning Meditation,meditation,2,2025-11-05,True,100
user_0151,Morning Meditation,meditation,2,2025-12-01,True,100
user_0152,7-Day Streak,exercise,5,2025-11-29,False,0
user_0152,Morning Meditation,meditation,2,2025-11-14,True,100
user_0152,Morning Meditation,meditation,2,2025-11-08,True,100
user_0152,10K Steps Challenge,exercise,3,2025-11-30,True,150
user_0152,10K Steps Challenge,exercise,3,2025-11-06,False,0
user_0152,10K Steps Challenge,exercise,3,2025-11-07,True,150
user_0152,Morning Meditation,meditation,2,2025-11-30,True,100
user_0152,10K Steps Challenge,exercise,3,2025-12-02,True,150
user_0152,10K Steps Challenge,exercise,3,2025-12-01,True,150
user_0152,10K Steps Challenge,exercise,3,2025-11-06,False,0
user_0152,10K Steps Challenge,exercise,3,2025-11-11,False,0
user_0153,Morning Meditation,meditation,2,2025-11-24,False,0
user_0153,Morning Meditation,meditation,2,2025-11-29,False,0
user_0153,10K Steps Challenge,exercise,3,2025-11-16,True,150
user_0153,Morning Meditation,meditation,2,2025-11-12,False,0
user_0153,10K Steps Challenge,exercise,3,2025-11-26,False,0
user_0153,Morning Meditation,meditation,2,2025-12-01,True,100
user_0153,7-Day Streak,exercise,5,2025-11-21,False,0
user_0153,Morning Meditation,meditation,2,2025-11-20,True,100
user_0153,10K Steps Challenge,exercise,3,2025-11-28,False,0
user_0153,7-Day Streak,exercise,5,2025-11-19,False,0
user_0153,7-Day Streak,exercise,5,2025-11-08,False,0
user_0154,10K Steps Challenge,exercise,3,2025-11-29,False,0
user_0154,7-Day Streak,exercise,5,2025-11-10,False,0
user_0154,7-Day Streak,exercise,5,2025-11-12,False,0
user_0154,Morning Meditation,meditation,2,2025-11-20,False,0
user_0154,10K Steps Challenge,exercise,3,2025-11-16,False,0
user_0154,Morning Meditation,meditation,2,2025-11-25,True,100
user_0154,10K Steps Challenge,exercise,3,2025-11-10,True,150
user_0154,10K Steps Challenge,exercise,3,2025-12-01,True,150
user_0154,10K Steps Challenge,exercise,3,2025-11-24,False,0
user_0154,7-Day Streak,exercise,5,2025-12-02,False,0
user_0154,7-Day Streak,exercise,5,2025-11-23,True,250
user_0154,Morning Meditation,meditation,2,2025-11-05,False,0
user_0155,Morning Meditation,meditation,2,2025-11-26,False,0
user_0155,7-Day Streak,exercise,5,2025-11-27,False,0
user_0155,10K Steps Challenge,exercise,3,2025-11-18,False,0
user_0155,Morning Meditation,meditation,2,2025-12-04,True,100
user_0155,10K Steps Challenge,exercise,3,2025-11-07,True,150
